Дата;Месяц;Год;Стоимость
05.10.2023;10;2023;25459.2
21.09.2023;9;2023;24664.5
07.09.2023;9;2023;24371.6
24.08.2023;8;2023;23066.3
11.08.2023;8;2023;22721.8
27.07.2023;7;2023;22767.9
13.07.2023;7;2023;22818.4
29.06.2023;6;2023;23107.4
15.06.2023;6;2023;23151.6
01.06.2023;6;2023;22764.5
18.05.2023;5;2023;22635.05
04.05.2023;5;2023;22932.2
20.04.2023;4;2023;22381.7
06.04.2023;4;2023;22271.4
23.03.2023;3;2023;22372.48
03.03.2023;3;2023;22625.48
17.02.2023;2;2023;23152.37
06.02.2023;2;2023;22812.45
18.01.2023;1;2023;25400.3
30.12.2022;12;2022;25311.3
15.12.2022;12;2022;25140.25
02.12.2022;12;2022;23372.3
17.11.2022;11;2022;23309.85
03.11.2022;11;2022;23637.3
20.10.2022;10;2022;23794.7
10.10.2022;10;2022;23767.95
23.09.2022;9;2022;21715.95
09.09.2022;9;2022;21105.4
25.08.2022;8;2022;20771
17.08.2022;8;2022;20461.5
21.07.2022;7;2022;19907.4
30.06.2022;6;2022;19869.4
17.06.2022;6;2022;19689.4
06.06.2022;6;2022;19658.6
20.05.2022;5;2022;19930.55
06.05.2022;5;2022;19909.9
21.04.2022;4;2022;19875.4
11.04.2022;4;2022;19801.8
29.03.2022;3;2022;19710.7
24.03.2022;3;2022;19693.2
10.03.2022;3;2022;19482.1
24.02.2022;2;2022;19232.55
11.02.2022;2;2022;19207.48
28.01.2022;1;2022;19506.2
14.01.2022;1;2022;19375.98
30.12.2021;12;2021;18887.5
19.12.2021;12;2021;18674.3
03.12.2021;12;2021;18780.78
19.11.2021;11;2021;18602.5
06.11.2021;11;2021;18377.13
22.10.2021;10;2021;18306.2
08.10.2021;10;2021;17930.8
26.09.2021;9;2021;17485.8
10.09.2021;9;2021;17223.8
28.08.2021;8;2021;17195.38
12.08.2021;8;2021;16440.68
31.07.2021;7;2021;16561.65
16.07.2021;7;2021;15769.45
02.07.2021;7;2021;15243.1
18.06.2021;6;2021;14943.03
04.06.2021;6;2021;14969.2
21.05.2021;5;2021;14988.33
09.05.2021;5;2021;15291.65
25.04.2021;4;2021;15492.33
09.04.2021;4;2021;15547.7
26.03.2021;3;2021;15723.7
04.03.2021;3;2021;15934
20.02.2021;2;2021;16158.77
05.02.2021;2;2021;16330.1
30.01.2021;1;2021;16339.2
15.01.2021;1;2021;16676.4
31.12.2020;12;2020;17111.2
18.12.2020;12;2020;17018.7
04.12.2020;12;2020;16967.2
20.11.2020;11;2020;16983.3
06.11.2020;11;2020;17032
23.10.2020;10;2020;17009.6
09.10.2020;10;2020;17016
24.09.2020;9;2020;17163.8
11.09.2020;9;2020;16230.9
28.08.2020;8;2020;16291.6
13.08.2020;8;2020;16185.7
31.07.2020;7;2020;16493.2
17.07.2020;7;2020;16488.35
03.07.2020;7;2020;14546.1
19.06.2020;6;2020;14721.3
05.06.2020;6;2020;14741
21.05.2020;5;2020;14704.5
08.05.2020;5;2020;14719.5
23.04.2020;4;2020;15555
10.04.2020;4;2020;16368.35
26.03.2020;3;2020;15601.3
06.03.2020;3;2020;15307.5
20.02.2020;2;2020;15091.1
23.01.2020;1;2020;15272
09.01.2020;1;2020;15360
26.12.2019;12;2019;15329.6
12.12.2019;12;2019;15558.1
28.11.2019;11;2019;16248.6
31.10.2019;10;2019;16314
17.10.2019;10;2019;16460.8
03.10.2019;10;2019;16482.2
19.09.2019;9;2019;16320.1
05.09.2019;9;2019;16187.8
22.08.2019;8;2019;16100.2
08.08.2019;8;2019;15693.9
25.07.2019;7;2019;15823.7
11.07.2019;7;2019;15496.3
27.06.2019;6;2019;15247.1
13.06.2019;6;2019;15405.3
30.05.2019;5;2019;15610.2
16.05.2019;5;2019;15746.7
02.05.2019;5;2019;16654.3
18.04.2019;4;2019;16869.9
04.04.2019;4;2019;16894.6
21.03.2019;3;2019;16825.4
07.03.2019;3;2019;17208.6
21.02.2019;2;2019;17019.2
07.02.2019;2;2019;16913.7
24.01.2019;1;2019;17031.2
10.01.2019;1;2019;22289.8
26.12.2018;12;2018;17753.9
06.12.2018;12;2018;17248.2
22.11.2018;11;2018;17482.7
08.11.2018;11;2018;17097.5
25.10.2018;10;2018;18114.5
